5.250251e+002,9.619946e+001
5.252661e+002,9.468476e+001
5.255072e+002,9.315046e+001
5.257482e+002,9.177863e+001
5.259893e+002,9.071066e+001
5.262303e+002,9.002076e+001
5.264714e+002,8.972055e+001
5.267125e+002,8.975365e+001
5.269536e+002,9.003924e+001
5.271946e+002,9.047328e+001
5.274357e+002,9.095703e+001
5.276767e+002,9.141302e+001
5.279178e+002,9.178052e+001
5.281588e+002,9.202084e+001
5.283999e+002,9.212489e+001
5.286409e+002,9.210049e+001
5.288820e+002,9.196201e+001
5.291230e+002,9.172328e+001
5.293641e+002,9.139637e+001
5.296052e+002,9.098319e+001
5.298463e+002,9.049703e+001
5.300873e+002,8.996641e+001
5.303284e+002,8.943507e+001
5.305694e+002,8.896410e+001
5.308105e+002,8.860969e+001
5.310515e+002,8.840224e+001
5.312926e+002,8.833769e+001
5.315336e+002,8.837294e+001
5.317747e+002,8.843748e+001
5.320157e+002,8.845850e+001
5.322568e+002,8.838255e+001
5.324979e+002,8.819624e+001
5.327390e+002,8.794083e+001
5.329800e+002,8.769424e+001
5.332211e+002,8.754030e+001
5.334621e+002,8.755525e+001
5.337032e+002,8.777292e+001
5.339442e+002,8.817741e+001
5.341853e+002,8.871194e+001
5.344263e+002,8.929240e+001
5.346674e+002,8.983395e+001
5.349084e+002,9.026879e+001
5.351495e+002,9.055526e+001
5.353906e+002,9.068158e+001
5.356317e+002,9.066099e+001
5.358727e+002,9.052070e+001
5.361138e+002,9.029143e+001
5.363548e+002,9.000599e+001
5.365959e+002,8.968988e+001
5.368369e+002,8.936090e+001
5.370780e+002,8.903147e+001
5.373190e+002,8.870793e+001
5.375601e+002,8.839415e+001
5.378011e+002,8.809884e+001
5.380422e+002,8.783377e+001
5.382833e+002,8.761536e+001
5.385244e+002,8.746624e+001
5.387654e+002,8.740312e+001
5.390065e+002,8.743339e+001
5.392475e+002,8.755083e+001
5.394886e+002,8.773148e+001
5.397296e+002,8.793801e+001
5.399707e+002,8.813035e+001
5.402117e+002,8.828008e+001
5.404528e+002,8.837249e+001
5.406938e+002,8.841546e+001
5.409349e+002,8.842673e+001
5.411760e+002,8.842495e+001
5.414171e+002,8.841925e+001
5.416581e+002,8.840435e+001
5.418992e+002,8.836349e+001
5.421402e+002,8.828056e+001
5.423813e+002,8.814957e+001
5.426223e+002,8.798049e+001
5.428634e+002,8.780178e+001
5.431044e+002,8.764603e+001
5.433455e+002,8.754595e+001
5.435865e+002,8.752228e+001
5.438276e+002,8.757880e+001
5.440687e+002,8.770634e+001
5.443098e+002,8.789076e+001
5.445508e+002,8.811868e+001
5.447919e+002,8.838277e+001
5.450329e+002,8.868053e+001
5.452740e+002,8.900768e+001
5.455150e+002,8.935042e+001
5.457561e+002,8.968540e+001
5.459971e+002,8.997888e+001
5.462382e+002,9.019331e+001
5.464792e+002,9.030366e+001
5.467203e+002,9.029774e+001
5.469614e+002,9.018431e+001
5.472025e+002,8.998892e+001
5.474435e+002,8.974911e+001
5.476846e+002,8.950837e+001
5.479256e+002,8.930524e+001
5.481667e+002,8.917267e+001
5.484077e+002,8.913330e+001
5.486488e+002,8.919789e+001
5.488898e+002,8.936424e+001
5.491309e+002,8.961754e+001
5.493719e+002,8.993147e+001
5.496130e+002,9.026561e+001
5.498541e+002,9.057502e+001
5.500952e+002,9.081992e+001
5.503362e+002,9.097121e+001
5.505773e+002,9.102109e+001
5.508183e+002,9.098138e+001
5.510594e+002,9.087946e+001
5.513004e+002,9.074951e+001
5.515415e+002,9.062189e+001
5.517825e+002,9.051688e+001
5.520236e+002,9.043987e+001
5.522646e+002,9.038390e+001
5.525057e+002,9.033311e+001
5.527468e+002,9.027046e+001
5.529879e+002,9.018506e+001
5.532289e+002,9.007134e+001
5.534700e+002,8.993465e+001
5.537110e+002,8.978573e+001
5.539521e+002,8.963859e+001
5.541931e+002,8.950711e+001
5.544342e+002,8.940208e+001
5.546752e+002,8.932990e+001
5.549163e+002,8.929368e+001
5.551573e+002,8.929303e+001
5.553984e+002,8.932359e+001
5.556395e+002,8.937903e+001
5.558806e+002,8.945061e+001
5.561216e+002,8.952497e+001
5.563627e+002,8.959065e+001
5.566037e+002,8.963381e+001
5.568448e+002,8.964281e+001
5.570858e+002,8.961268e+001
5.573269e+002,8.954532e+001
5.575679e+002,8.945106e+001
5.578090e+002,8.934772e+001
5.580500e+002,8.925929e+001
5.582911e+002,8.920802e+001
5.585322e+002,8.921201e+001
5.587733e+002,8.928074e+001
5.590143e+002,8.941139e+001
5.592554e+002,8.959232e+001
5.594964e+002,8.980096e+001
5.597375e+002,9.001126e+001
5.599785e+002,9.019934e+001
5.602196e+002,9.034499e+001
5.604606e+002,9.043610e+001
5.607017e+002,9.047221e+001
5.609427e+002,9.046285e+001
5.611838e+002,9.042534e+001
5.614249e+002,9.038468e+001
5.616660e+002,9.036945e+001
5.619070e+002,9.040464e+001
5.621481e+002,9.051077e+001
5.623891e+002,9.069774e+001
5.626302e+002,9.096162e+001
5.628712e+002,9.128432e+001
5.631123e+002,9.163334e+001
5.633533e+002,9.196888e+001
5.635944e+002,9.224821e+001
5.638354e+002,9.243223e+001
5.640765e+002,9.249419e+001
5.643176e+002,9.242288e+001
5.645587e+002,9.222614e+001
5.647997e+002,9.192937e+001
5.650408e+002,9.157652e+001
5.652818e+002,9.122060e+001
5.655229e+002,9.091206e+001
5.657639e+002,9.069511e+001
5.660050e+002,9.059499e+001
5.662460e+002,9.061329e+001
5.664871e+002,9.072921e+001
5.667281e+002,9.090240e+001
5.669692e+002,9.108423e+001
5.672103e+002,9.122677e+001
5.674514e+002,9.129779e+001
5.676924e+002,9.128794e+001
5.679335e+002,9.121230e+001
5.681745e+002,9.110354e+001
5.684156e+002,9.100238e+001
5.686566e+002,9.095073e+001
5.688977e+002,9.097817e+001
5.691387e+002,9.109763e+001
5.693798e+002,9.130480e+001
5.696208e+002,9.157808e+001
5.698619e+002,9.188416e+001
5.701030e+002,9.218204e+001
5.703441e+002,9.243376e+001
5.705851e+002,9.260485e+001
5.708262e+002,9.267361e+001
5.710672e+002,9.263373e+001
5.713083e+002,9.249531e+001
5.715493e+002,9.228384e+001
5.717904e+002,9.203217e+001
5.720314e+002,9.177611e+001
5.722725e+002,9.154741e+001
5.725135e+002,9.136490e+001
5.727546e+002,9.123264e+001
5.729957e+002,9.113989e+001
5.732368e+002,9.106566e+001
5.734778e+002,9.098319e+001
5.737189e+002,9.087154e+001
5.739599e+002,9.072207e+001
5.742010e+002,9.054131e+001
5.744420e+002,9.035232e+001
5.746831e+002,9.018610e+001
5.749241e+002,9.007509e+001
5.751652e+002,9.004301e+001
5.754063e+002,9.009654e+001
5.756473e+002,9.022327e+001
5.758884e+002,9.039551e+001
5.761295e+002,9.057753e+001
